name,bucket
oraclejdk.json,ScoopInstaller/Java
liberica-jdk.json,ScoopInstaller/Java
temurin20-jdk.json,ScoopInstaller/Java
temurin-jdk.json,ScoopInstaller/Java
semeru18-jre.json,ScoopInstaller/Java
semeru21-jdk.json,ScoopInstaller/Java
zulufx22-jre.json,ScoopInstaller/Java
intellij-jbr21.json,ScoopInstaller/Java
liberica21-lite-jdk.json,ScoopInstaller/Java
zulu13-jdk.json,ScoopInstaller/Java
liberica25-jdk.json,ScoopInstaller/Java
corretto23-jdk.json,ScoopInstaller/Java
zulu13-jre.json,ScoopInstaller/Java
temurin23-jdk.json,ScoopInstaller/Java
openjdk10.json,ScoopInstaller/Java
sapmachine15-jdk.json,ScoopInstaller/Java
temurin17-jdk.json,ScoopInstaller/Java
temurin21-jre.json,ScoopInstaller/Java
liberica21-jdk.json,ScoopInstaller/Java
liberica11-jdk.json,ScoopInstaller/Java
semeru23-jdk.json,ScoopInstaller/Java
microsoft11-jdk.json,ScoopInstaller/Java
intellij-jbr11-sdk.json,ScoopInstaller/Java
sapmachine12-jdk.json,ScoopInstaller/Java
openjdk14.json,ScoopInstaller/Java
sapmachine-jdk.json,ScoopInstaller/Java
ojdkbuild10.json,ScoopInstaller/Java
liberica21-lts-jre.json,ScoopInstaller/Java
zulu14-jre.json,ScoopInstaller/Java
corretto-jmc.json,ScoopInstaller/Java
semeru8-jre.json,ScoopInstaller/Java
zulu8-jre.json,ScoopInstaller/Java
liberica21-lite-lts-jdk.json,ScoopInstaller/Java
openjdk24.json,ScoopInstaller/Java
liberica-full-lts-jre.json,ScoopInstaller/Java
sapmachine13-jdk.json,ScoopInstaller/Java
liberica25-lts-jdk.json,ScoopInstaller/Java
temurin21-jdk.json,ScoopInstaller/Java
temurin11-jre.json,ScoopInstaller/Java
sapmachine11-jre.json,ScoopInstaller/Java
liberica15-jre.json,ScoopInstaller/Java
temurin23-jre.json,ScoopInstaller/Java
zulu9-jdk.json,ScoopInstaller/Java
semeru22-jre.json,ScoopInstaller/Java
dragonwell11-jdk.json,ScoopInstaller/Java
intellij-jbr17.json,ScoopInstaller/Java
semeru17-jre.json,ScoopInstaller/Java
liberica21-full-jre.json,ScoopInstaller/Java
intellij-jbr21-sdk-jcef.json,ScoopInstaller/Java
sapmachine12-jre.json,ScoopInstaller/Java
temurin-lts-jre.json,ScoopInstaller/Java
zulufx13-jre.json,ScoopInstaller/Java
liberica25-full-jdk.json,ScoopInstaller/Java
liberica21-full-jdk.json,ScoopInstaller/Java
temurin25-jdk.json,ScoopInstaller/Java
corretto22-jdk.json,ScoopInstaller/Java
liberica25-full-lts-jre.json,ScoopInstaller/Java
liberica16-jdk.json,ScoopInstaller/Java
liberica-lts-jre.json,ScoopInstaller/Java
ojdkbuild9.json,ScoopInstaller/Java
gluon-openjfx-sdk.json,ScoopInstaller/Java
corretto18-jdk.json,ScoopInstaller/Java
temurin8-nightly-jdk.json,ScoopInstaller/Java
liberica14-full-jre.json,ScoopInstaller/Java
openjdk11.json,ScoopInstaller/Java
sapmachine-jre.json,ScoopInstaller/Java
zulu12-jre.json,ScoopInstaller/Java
intellij-jbr17-jcef.json,ScoopInstaller/Java
semeru16-jre.json,ScoopInstaller/Java
ojdkbuild11.json,ScoopInstaller/Java
zulu-jre.json,ScoopInstaller/Java
liberica-lts-jdk.json,ScoopInstaller/Java
ojdkbuild14.json,ScoopInstaller/Java
semeru20-jdk.json,ScoopInstaller/Java
zulumc.json,ScoopInstaller/Java
temurin19-jdk.json,ScoopInstaller/Java
sapmachine17-jre.json,ScoopInstaller/Java
semeru22-jdk.json,ScoopInstaller/Java
ojdkbuild17.json,ScoopInstaller/Java
intellij-jbr11-jcef.json,ScoopInstaller/Java
zulufx15-jdk.json,ScoopInstaller/Java
corretto-lts-jdk.json,ScoopInstaller/Java
graalvm-oracle-21jdk.json,ScoopInstaller/Java
liberica21-full-lts-jdk.json,ScoopInstaller/Java
zulu22-jre.json,ScoopInstaller/Java
temurin19-nightly-jdk.json,ScoopInstaller/Java
graalvm-oracle-17jdk.json,ScoopInstaller/Java
sapmachine18-jre.json,ScoopInstaller/Java
ojdkbuild17-full.json,ScoopInstaller/Java
openjdk15.json,ScoopInstaller/Java
microsoft16-jdk.json,ScoopInstaller/Java
semeru16-jdk.json,ScoopInstaller/Java
liberica11-lite-jdk.json,ScoopInstaller/Java
dragonwell21-jdk.json,ScoopInstaller/Java
ojdkbuild13-jre.json,ScoopInstaller/Java
openjdk12.json,ScoopInstaller/Java
graalvm20.json,ScoopInstaller/Java
liberica16-full-jre.json,ScoopInstaller/Java
zulufx22-jdk.json,ScoopInstaller/Java
liberica15-lite-jdk.json,ScoopInstaller/Java
liberica11-jre.json,ScoopInstaller/Java
openjdk18.json,ScoopInstaller/Java
liberica8-jdk.json,ScoopInstaller/Java
zulufx16-jre.json,ScoopInstaller/Java
visualvm.json,ScoopInstaller/Java
openjdk20.json,ScoopInstaller/Java
temurin24-jre.json,ScoopInstaller/Java
zulu11-jre.json,ScoopInstaller/Java
zulu14-jdk.json,ScoopInstaller/Java
graalvm21-jdk21.json,ScoopInstaller/Java
corretto20-jdk.json,ScoopInstaller/Java
sapmachine-lts-jre.json,ScoopInstaller/Java
libericamc.json,ScoopInstaller/Java
liberica17-full-jre.json,ScoopInstaller/Java
graalvm22-jdk17.json,ScoopInstaller/Java
zulu16-jre.json,ScoopInstaller/Java
sapmachine17-jdk.json,ScoopInstaller/Java
liberica11-full-jdk.json,ScoopInstaller/Java
ojdkbuild12-full.json,ScoopInstaller/Java
semeru18-jdk.json,ScoopInstaller/Java
openjdk8-redhat.json,ScoopInstaller/Java
ojdkbuild8.json,ScoopInstaller/Java
liberica17-lite-jdk.json,ScoopInstaller/Java
semeru19-jdk.json,ScoopInstaller/Java
liberica25-full-lts-jdk.json,ScoopInstaller/Java
temurin8-nightly-jre.json,ScoopInstaller/Java
temurin17-nightly-jre.json,ScoopInstaller/Java
semeru8-jdk.json,ScoopInstaller/Java
ojdkbuild9-full.json,ScoopInstaller/Java
liberica14-jdk.json,ScoopInstaller/Java
sapmachine14-jre.json,ScoopInstaller/Java
temurin8-jdk.json,ScoopInstaller/Java
graalvm22-jdk11.json,ScoopInstaller/Java
liberica-full-lts-jdk.json,ScoopInstaller/Java
zulufx17-jre.json,ScoopInstaller/Java
liberica8-jre.json,ScoopInstaller/Java
temurin25-jre.json,ScoopInstaller/Java
intellij-jbr21-jcef.json,ScoopInstaller/Java
corretto8-jdk.json,ScoopInstaller/Java
openjdk7-unofficial.json,ScoopInstaller/Java
liberica21-lts-jdk.json,ScoopInstaller/Java
dragonwell8-jdk-extended.json,ScoopInstaller/Java
sapmachine14-jdk.json,ScoopInstaller/Java
zulufx14-jre.json,ScoopInstaller/Java
liberica14-lite-jdk.json,ScoopInstaller/Java
liberica16-full-jdk.json,ScoopInstaller/Java
intellij-jbr21-sdk.json,ScoopInstaller/Java
ojdkbuild10-full.json,ScoopInstaller/Java
openjdk17.json,ScoopInstaller/Java
ojdkbuild8-jre.json,ScoopInstaller/Java
sapmachine16-jdk.json,ScoopInstaller/Java
libericamc7.json,ScoopInstaller/Java
zulufx21-jdk.json,ScoopInstaller/Java
liberica17-jre.json,ScoopInstaller/Java
zulu12-jdk.json,ScoopInstaller/Java
liberica-jre.json,ScoopInstaller/Java
sapmachine15-jre.json,ScoopInstaller/Java
graalvm-nightly-jdk11.json,ScoopInstaller/Java
liberica21-full-lts-jre.json,ScoopInstaller/Java
graalvm-nightly-jdk17.json,ScoopInstaller/Java
temurin11-jdk.json,ScoopInstaller/Java
liberica14-jre.json,ScoopInstaller/Java
liberica13-jre.json,ScoopInstaller/Java
sapmachine13-jre.json,ScoopInstaller/Java
zulufx8-jdk.json,ScoopInstaller/Java
semeru11-jdk.json,ScoopInstaller/Java
ojdkbuild14-jre.json,ScoopInstaller/Java
openjdk23.json,ScoopInstaller/Java
liberica21-jre.json,ScoopInstaller/Java
liberica-full-jdk.json,ScoopInstaller/Java
zulufx17-jdk.json,ScoopInstaller/Java
liberica15-full-jre.json,ScoopInstaller/Java
ojdkbuild15.json,ScoopInstaller/Java
graalvm-nightly.json,ScoopInstaller/Java
liberica13-full-jdk.json,ScoopInstaller/Java
semeru23-jre.json,ScoopInstaller/Java
openjdk21.json,ScoopInstaller/Java
zulufx8-jre.json,ScoopInstaller/Java
openjdk22.json,ScoopInstaller/Java
zulu-icedtea-web.json,ScoopInstaller/Java
zulu10-jdk.json,ScoopInstaller/Java
liberica16-lite-jdk.json,ScoopInstaller/Java
temurin24-jdk.json,ScoopInstaller/Java
graalvm-jdk17.json,ScoopInstaller/Java
openjdk9.json,ScoopInstaller/Java
graalvm25.json,ScoopInstaller/Java
zulufx11-jdk.json,ScoopInstaller/Java
graalvm.json,ScoopInstaller/Java
liberica8-full-jdk.json,ScoopInstaller/Java
zulu21-jdk.json,ScoopInstaller/Java
semeru20-jre.json,ScoopInstaller/Java
ojdkbuild11-jre.json,ScoopInstaller/Java
oraclejdk-lts.json,ScoopInstaller/Java
temurin22-jre.json,ScoopInstaller/Java
dragonwell17-jdk.json,ScoopInstaller/Java
dragonwell11-jdk-extended.json,ScoopInstaller/Java
intellij-jbr11-sdk-jcef.json,ScoopInstaller/Java
liberica-full-jre.json,ScoopInstaller/Java
gluon-openjfx-jmods-ea.json,ScoopInstaller/Java
graalvm21.json,ScoopInstaller/Java
corretto19-jdk.json,ScoopInstaller/Java
temurin-nightly-jre.json,ScoopInstaller/Java
temurin17-nightly-jdk.json,ScoopInstaller/Java
sapmachine18-jdk.json,ScoopInstaller/Java
zulufx-jre.json,ScoopInstaller/Java
ojdkbuild11-full.json,ScoopInstaller/Java
sapmachine16-jre.json,ScoopInstaller/Java
openjdk.json,ScoopInstaller/Java
temurin-lts-nightly-jdk.json,ScoopInstaller/Java
liberica25-lite-lts-jdk.json,ScoopInstaller/Java
zulufx14-jdk.json,ScoopInstaller/Java
corretto11-jdk.json,ScoopInstaller/Java
microsoft-jdk.json,ScoopInstaller/Java
ojdkbuild-jre.json,ScoopInstaller/Java
openjdk19.json,ScoopInstaller/Java
liberica13-lite-jdk.json,ScoopInstaller/Java
temurin18-jdk.json,ScoopInstaller/Java
zulu8-jdk.json,ScoopInstaller/Java
liberica25-full-jre.json,ScoopInstaller/Java
zulu22-jdk.json,ScoopInstaller/Java
ojdkbuild-full.json,ScoopInstaller/Java
temurin22-jdk.json,ScoopInstaller/Java
openjdk25.json,ScoopInstaller/Java
ojdkbuild8-full.json,ScoopInstaller/Java
liberica-lite-jdk.json,ScoopInstaller/Java
temurin19-jre.json,ScoopInstaller/Java
liberica16-jre.json,ScoopInstaller/Java
liberica13-full-jre.json,ScoopInstaller/Java
gluon-openjfx-sdk-ea.json,ScoopInstaller/Java
ojdkbuild.json,ScoopInstaller/Java
corretto15-jdk.json,ScoopInstaller/Java
zulufx15-jre.json,ScoopInstaller/Java
zulu15-jdk.json,ScoopInstaller/Java
openjdk16.json,ScoopInstaller/Java
gluon-openjfx-monocle-sdk.json,ScoopInstaller/Java
graalvm19-jdk11.json,ScoopInstaller/Java
jmc.json,ScoopInstaller/Java
corretto8-jre.json,ScoopInstaller/Java
semeru-lts-jre.json,ScoopInstaller/Java
intellij-jbr17-sdk.json,ScoopInstaller/Java
zulu17-jdk.json,ScoopInstaller/Java
semeru19-jre.json,ScoopInstaller/Java
liberica14-full-jdk.json,ScoopInstaller/Java
openjdk13.json,ScoopInstaller/Java
jmc7.json,ScoopInstaller/Java
temurin-nightly-jdk.json,ScoopInstaller/Java
semeru17-jdk.json,ScoopInstaller/Java
zulufx11-jre.json,ScoopInstaller/Java
temurin11-nightly-jre.json,ScoopInstaller/Java
liberica13-jdk.json,ScoopInstaller/Java
zulu7-jdk.json,ScoopInstaller/Java
graalvm-jdk11.json,ScoopInstaller/Java
graalvm21-jdk11.json,ScoopInstaller/Java
corretto25-jdk.json,ScoopInstaller/Java
sapmachine11-jdk.json,ScoopInstaller/Java
semeru11-jre.json,ScoopInstaller/Java
zulufx-jdk.json,ScoopInstaller/Java
zulufx16-jdk.json,ScoopInstaller/Java
temurin-lts-jdk.json,ScoopInstaller/Java
liberica15-jdk.json,ScoopInstaller/Java
liberica25-lts-jre.json,ScoopInstaller/Java
liberica8-full-jre.json,ScoopInstaller/Java
zulufx13-jdk.json,ScoopInstaller/Java
openjdk-ea.json,ScoopInstaller/Java
graalvm-oracle-jdk.json,ScoopInstaller/Java
sapmachine-lts-jdk.json,ScoopInstaller/Java
ojdkbuild12.json,ScoopInstaller/Java
icedtea-web.json,ScoopInstaller/Java
zulu21-jre.json,ScoopInstaller/Java
liberica12-lite-jdk.json,ScoopInstaller/Java
intellij-jbr17-sdk-jcef.json,ScoopInstaller/Java
liberica11-full-jre.json,ScoopInstaller/Java
liberica25-jre.json,ScoopInstaller/Java
zulu15-jre.json,ScoopInstaller/Java
ojdkbuild17-jre.json,ScoopInstaller/Java
temurin20-jre.json,ScoopInstaller/Java
zulu17-jre.json,ScoopInstaller/Java
liberica12-jdk.json,ScoopInstaller/Java
gluon-openjfx-monocle-sdk-ea.json,ScoopInstaller/Java
zulu-jdk.json,ScoopInstaller/Java
liberica25-lite-jdk.json,ScoopInstaller/Java
ojdkbuild13.json,ScoopInstaller/Java
graalvm19-jdk8.json,ScoopInstaller/Java
temurin17-jre.json,ScoopInstaller/Java
ojdkbuild15-full.json,ScoopInstaller/Java
oraclejre8.json,ScoopInstaller/Java
temurin18-nightly-jdk.json,ScoopInstaller/Java
openssh-msys.json,ScoopInstaller/Versions
winget1.4.json,ScoopInstaller/Versions
strawberry-nightly.json,ScoopInstaller/Versions
chromium-dev-nosync.json,ScoopInstaller/Versions
winget1.5.json,ScoopInstaller/Versions
emule-cv.json,ScoopInstaller/Versions
gcc-msys.json,ScoopInstaller/Versions
whatsapp-beta.json,ScoopInstaller/Versions
archi44.json,ScoopInstaller/Versions
processhacker-nightly.json,ScoopInstaller/Versions
windows-terminal-preview.json,ScoopInstaller/Versions
php74.json,ScoopInstaller/Versions
python35.json,ScoopInstaller/Versions
python38.json,ScoopInstaller/Versions
love8.json,ScoopInstaller/Versions
inkscape-dev.json,ScoopInstaller/Versions
go118.json,ScoopInstaller/Versions
ferdium-nightly.json,ScoopInstaller/Versions
vlc-nightly-ucrt-llvm.json,ScoopInstaller/Versions
espanso-pre.json,ScoopInstaller/Versions
php70-xdebug.json,ScoopInstaller/Versions
autohotkey1.1.json,ScoopInstaller/Versions
maven3.json,ScoopInstaller/Versions
xmind8.json,ScoopInstaller/Versions
1password-cli1.json,ScoopInstaller/Versions
llama.cpp-hip-radeon.json,ScoopInstaller/Versions
phpstorm-rc.json,ScoopInstaller/Versions
iperf3.5.json,ScoopInstaller/Versions
oracle-instant-client-sqlplus21.json,ScoopInstaller/Versions
gallery-dl-nightly.json,ScoopInstaller/Versions
prismlauncher-git.json,ScoopInstaller/Versions
windowsdesktop-runtime-9.0.json,ScoopInstaller/Versions
tinymediamanager3.json,ScoopInstaller/Versions
github-beta.json,ScoopInstaller/Versions
phpstorm-eap.json,ScoopInstaller/Versions
dotnet-sdk-lts.json,ScoopInstaller/Versions
miniconda3-py38.json,ScoopInstaller/Versions
mingw-winlibs-llvm-msvcrt.json,ScoopInstaller/Versions
cuda10.0.json,ScoopInstaller/Versions
chromedriver-beta.json,ScoopInstaller/Versions
premake5.json,ScoopInstaller/Versions
go117.json,ScoopInstaller/Versions
go124.json,ScoopInstaller/Versions
android-studio-canary.json,ScoopInstaller/Versions
mpv.net-beta.json,ScoopInstaller/Versions
smplayer-with-smtube.json,ScoopInstaller/Versions
pwsh-beta.json,ScoopInstaller/Versions
hadoop-winutils33.json,ScoopInstaller/Versions
love10.json,ScoopInstaller/Versions
filelight-nightly.json,ScoopInstaller/Versions
gogs0.json,ScoopInstaller/Versions
tesseract4-languages.json,ScoopInstaller/Versions
miniconda2_ScoopInstaller.json,ScoopInstaller/Versions
winpython3741.json,ScoopInstaller/Versions
cursor-latest.json,ScoopInstaller/Versions
cuda8.json,ScoopInstaller/Versions
idea-ultimate-eap.json,ScoopInstaller/Versions
php72-xdebug.json,ScoopInstaller/Versions
ngrok2.json,ScoopInstaller/Versions
sbt013.json,ScoopInstaller/Versions
spark-scala2.13.json,ScoopInstaller/Versions
pycharm-rc.json,ScoopInstaller/Versions
r-patched.json,ScoopInstaller/Versions
mingw-winlibs-llvm-ucrt.json,ScoopInstaller/Versions
joplin-pre.json,ScoopInstaller/Versions
googlechrome-dev.json,ScoopInstaller/Versions
rider-eap.json,ScoopInstaller/Versions
handbrake-cli-snapshot.json,ScoopInstaller/Versions
cuda10.1.json,ScoopInstaller/Versions
cuda11.5.json,ScoopInstaller/Versions
ffmpeg-yt-dlp-nightly.json,ScoopInstaller/Versions
beef-nightly.json,ScoopInstaller/Versions
ds4windows-circumspector-pre.json,ScoopInstaller/Versions
love6.json,ScoopInstaller/Versions
php81.json,ScoopInstaller/Versions
cosmosdbexplorer-beta.json,ScoopInstaller/Versions
llama.cpp-sycl.json,ScoopInstaller/Versions
stunnel549.json,ScoopInstaller/Versions
llama.cpp-hip-gfx1100.json,ScoopInstaller/Versions
r36.json,ScoopInstaller/Versions
libreoffice-pre.json,ScoopInstaller/Versions
rtools35.json,ScoopInstaller/Versions
xournalpp-nightly.json,ScoopInstaller/Versions
helm2.json,ScoopInstaller/Versions
postgresql13.json,ScoopInstaller/Versions
terraform011.json,ScoopInstaller/Versions
fluxctl.json,ScoopInstaller/Versions
slack-beta.json,ScoopInstaller/Versions
firefox-beta.json,ScoopInstaller/Versions
systeminformer-nightly.json,ScoopInstaller/Versions
lua51.json,ScoopInstaller/Versions
miniconda3-py39.json,ScoopInstaller/Versions
dartium-content-shell-dev.json,ScoopInstaller/Versions
cuda10.2.json,ScoopInstaller/Versions
nodejs5.json,ScoopInstaller/Versions
tor-browser-alpha.json,ScoopInstaller/Versions
php73.json,ScoopInstaller/Versions
7zip-beta.json,ScoopInstaller/Versions
rtools44.json,ScoopInstaller/Versions
emacs27.2.json,ScoopInstaller/Versions
de4dot-net35.json,ScoopInstaller/Versions
nodejs8.json,ScoopInstaller/Versions
musescore3-nightly.json,ScoopInstaller/Versions
composer1.json,ScoopInstaller/Versions
oracle-instant-client-sqlplus19.json,ScoopInstaller/Versions
ruby24.json,ScoopInstaller/Versions
go119.json,ScoopInstaller/Versions
aurora-rgb.json,ScoopInstaller/Versions
godot-mono-beta.json,ScoopInstaller/Versions
calibre-normal5.json,ScoopInstaller/Versions
mariadb103.json,ScoopInstaller/Versions
beyondcompare4.json,ScoopInstaller/Versions
keepassxc2.6.6.json,ScoopInstaller/Versions
mingw-winlibs-ucrt-mcf.json,ScoopInstaller/Versions
micro-nightly.json,ScoopInstaller/Versions
tdm-gcc.json,ScoopInstaller/Versions
dolphin-nightly.json,ScoopInstaller/Versions
gradle6.json,ScoopInstaller/Versions
teamcity-rc.json,ScoopInstaller/Versions
datagrip-eap.json,ScoopInstaller/Versions
go115.json,ScoopInstaller/Versions
godot3-mono.json,ScoopInstaller/Versions
neovide-dev.json,ScoopInstaller/Versions
traefik1.json,ScoopInstaller/Versions
oh-my-posh2.json,ScoopInstaller/Versions
cuda11.1.json,ScoopInstaller/Versions
obs-studio27.json,ScoopInstaller/Versions
chromium-dev.json,ScoopInstaller/Versions
cuda7.json,ScoopInstaller/Versions
winpython37cod.json,ScoopInstaller/Versions
nodejs7.json,ScoopInstaller/Versions
ruby19.json,ScoopInstaller/Versions
llama.cpp-hip-gfx1030.json,ScoopInstaller/Versions
poppler068.json,ScoopInstaller/Versions
anaconda3-2022.05.json,ScoopInstaller/Versions
premake4.json,ScoopInstaller/Versions
llama.cpp-opencl.json,ScoopInstaller/Versions
cuda6.0.json,ScoopInstaller/Versions
de4dot-netcoreapp3.1.json,ScoopInstaller/Versions
python-rc.json,ScoopInstaller/Versions
cloudcompare-alpha.json,ScoopInstaller/Versions
php80-xdebug.json,ScoopInstaller/Versions
gradle4.json,ScoopInstaller/Versions
uplay.json,ScoopInstaller/Versions
gpac-nightly.json,ScoopInstaller/Versions
llama.cpp-cpu.json,ScoopInstaller/Versions
miniconda3-py310.json,ScoopInstaller/Versions
cuda11.2.json,ScoopInstaller/Versions
pycharm-latest.json,ScoopInstaller/Versions
odin-dev.json,ScoopInstaller/Versions
lightshot.json,ScoopInstaller/Versions
zip-beta.json,ScoopInstaller/Versions
rtools42.json,ScoopInstaller/Versions
lynx283.json,ScoopInstaller/Versions
wget120.json,ScoopInstaller/Versions
rclone-beta.json,ScoopInstaller/Versions
tachidesk-server-preview.json,ScoopInstaller/Versions
tesseract4.json,ScoopInstaller/Versions
neochat-nightly.json,ScoopInstaller/Versions
dotnet10-sdk.json,ScoopInstaller/Versions
sharex-dev.json,ScoopInstaller/Versions
llama.cpp-cu124.json,ScoopInstaller/Versions
spotbugs-beta.json,ScoopInstaller/Versions
winsw-pre.json,ScoopInstaller/Versions
wireshark3.json,ScoopInstaller/Versions
oracle-instant-client19.json,ScoopInstaller/Versions
r42.json,ScoopInstaller/Versions
python313.json,ScoopInstaller/Versions
snipaste-beta_ScoopInstaller.json,ScoopInstaller/Versions
php55.json,ScoopInstaller/Versions
konversation-nightly.json,ScoopInstaller/Versions
ffmpeg-nightly.json,ScoopInstaller/Versions
sqlitebrowser-nightly.json,ScoopInstaller/Versions
ruby30.json,ScoopInstaller/Versions
kodi-nightly.json,ScoopInstaller/Versions
wezterm-nightly.json,ScoopInstaller/Versions
scala212.json,ScoopInstaller/Versions
vscode-insiders.json,ScoopInstaller/Versions
php82.json,ScoopInstaller/Versions
kodi-dev.json,ScoopInstaller/Versions
orcaslicer-nightly.json,ScoopInstaller/Versions
php55-xdebug.json,ScoopInstaller/Versions
flow030.json,ScoopInstaller/Versions
postman-canary.json,ScoopInstaller/Versions
duplicati-canary.json,ScoopInstaller/Versions
caret-beta.json,ScoopInstaller/Versions
googlechrome-beta.json,ScoopInstaller/Versions
linqpad5.json,ScoopInstaller/Versions
v2rayn-pre.json,ScoopInstaller/Versions
ruby32.json,ScoopInstaller/Versions
cuda11.6.json,ScoopInstaller/Versions
lite-xl-addons.json,ScoopInstaller/Versions
prusaslicer-pre.json,ScoopInstaller/Versions
ruby25.json,ScoopInstaller/Versions
cuda11.8.json,ScoopInstaller/Versions
idea-ultimate-rc.json,ScoopInstaller/Versions
dbeaver-ea.json,ScoopInstaller/Versions
rust-nightly.json,ScoopInstaller/Versions
mongodb36.json,ScoopInstaller/Versions
go123.json,ScoopInstaller/Versions
nodejs16.json,ScoopInstaller/Versions
php82-xdebug.json,ScoopInstaller/Versions
stash-dev.json,ScoopInstaller/Versions
nodejs6.json,ScoopInstaller/Versions
python311.json,ScoopInstaller/Versions
everything-alpha.json,ScoopInstaller/Versions
windowsdesktop-runtime-8.0.json,ScoopInstaller/Versions
tesseract3-languages.json,ScoopInstaller/Versions
php83.json,ScoopInstaller/Versions
nuget3.json,ScoopInstaller/Versions
labplot-nightly.json,ScoopInstaller/Versions
konsole-nightly.json,ScoopInstaller/Versions
ruby27.json,ScoopInstaller/Versions
ruby31.json,ScoopInstaller/Versions
ffmpeg-gyan-nightly.json,ScoopInstaller/Versions
python37.json,ScoopInstaller/Versions
postgresql11.json,ScoopInstaller/Versions
windowsdesktop-runtime-10.0.json,ScoopInstaller/Versions
pycharm-eap.json,ScoopInstaller/Versions
pester4.json,ScoopInstaller/Versions
gitea-beta.json,ScoopInstaller/Versions
doublecmd-beta.json,ScoopInstaller/Versions
odin.json,ScoopInstaller/Versions
nodejs012.json,ScoopInstaller/Versions
android-studio-beta.json,ScoopInstaller/Versions
zettlr-nightly.json,ScoopInstaller/Versions
nodejs010.json,ScoopInstaller/Versions
godot-alpha.json,ScoopInstaller/Versions
zls-dev.json,ScoopInstaller/Versions
tomcat8.json,ScoopInstaller/Versions
lua53.json,ScoopInstaller/Versions
cherry-studio-pre.json,ScoopInstaller/Versions
yazi-nightly.json,ScoopInstaller/Versions
dotnet8-sdk.json,ScoopInstaller/Versions
wechat-legacy.json,ScoopInstaller/Versions
sfsu-beta.json,ScoopInstaller/Versions
nodejs11.json,ScoopInstaller/Versions
rstudio-preview.json,ScoopInstaller/Versions
boost-msvc142.json,ScoopInstaller/Versions
logseq-nightly.json,ScoopInstaller/Versions
vim-tux.json,ScoopInstaller/Versions
edgedriver-dev.json,ScoopInstaller/Versions
xampp74.json,ScoopInstaller/Versions
hyper-beta.json,ScoopInstaller/Versions
flow031.json,ScoopInstaller/Versions
posh-git-beta.json,ScoopInstaller/Versions
oracle-instant-client-odbc21.json,ScoopInstaller/Versions
dartium-dev.json,ScoopInstaller/Versions
discord-ptb.json,ScoopInstaller/Versions
nodejs22.json,ScoopInstaller/Versions
godot-dev.json,ScoopInstaller/Versions
helium-pre.json,ScoopInstaller/Versions
rambox-ce.json,ScoopInstaller/Versions
nodejs-nightly.json,ScoopInstaller/Versions
cuda11.0.json,ScoopInstaller/Versions
go114.json,ScoopInstaller/Versions
ubisoftconnect.json,ScoopInstaller/Versions
de4dot-net45.json,ScoopInstaller/Versions
komorebi-nightly.json,ScoopInstaller/Versions
php70.json,ScoopInstaller/Versions
avidemux-nightly.json,ScoopInstaller/Versions
cuda6.json,ScoopInstaller/Versions
pijul.json,ScoopInstaller/Versions
lua52.json,ScoopInstaller/Versions
rustdesk-nightly.json,ScoopInstaller/Versions
go121.json,ScoopInstaller/Versions
azuredatastudio-insiders.json,ScoopInstaller/Versions
haskell863.json,ScoopInstaller/Versions
typora0.11.18.json,ScoopInstaller/Versions
postgresql16.json,ScoopInstaller/Versions
sunshine-pre.json,ScoopInstaller/Versions
bottom-nightly.json,ScoopInstaller/Versions
greenshot-unstable.json,ScoopInstaller/Versions
spark33.json,ScoopInstaller/Versions
influxdb1.json,ScoopInstaller/Versions
git19.json,ScoopInstaller/Versions
glslang-nightly.json,ScoopInstaller/Versions
love7.json,ScoopInstaller/Versions
edgedriver-canary.json,ScoopInstaller/Versions
brave-nightly.json,ScoopInstaller/Versions
kicad-nightly.json,ScoopInstaller/Versions
yt-dlp-nightly.json,ScoopInstaller/Versions
sts396.json,ScoopInstaller/Versions
imageglass-moon.json,ScoopInstaller/Versions
wox-beta.json,ScoopInstaller/Versions
cuda7.0.json,ScoopInstaller/Versions
selenium3.json,ScoopInstaller/Versions
odin-nightly.json,ScoopInstaller/Versions
cuda9.1.json,ScoopInstaller/Versions
arduino-ide-rc.json,ScoopInstaller/Versions
fmedia16.json,ScoopInstaller/Versions
rstudio-daily.json,ScoopInstaller/Versions
yt-dlp-master.json,ScoopInstaller/Versions
cuda11.7.json,ScoopInstaller/Versions
gitversion-beta.json,ScoopInstaller/Versions
go122.json,ScoopInstaller/Versions
7zip-zstd.json,ScoopInstaller/Versions
v2rayn-desktop.json,ScoopInstaller/Versions
obs-studio-pre.json,ScoopInstaller/Versions
goland-eap.json,ScoopInstaller/Versions
oss-cad-suite-nightly.json,ScoopInstaller/Versions
omnisharp-net6.json,ScoopInstaller/Versions
chromedriver-canary.json,ScoopInstaller/Versions
spark-hadoop3.json,ScoopInstaller/Versions
tomcat7.json,ScoopInstaller/Versions
oracle-instant-client-sdk19.json,ScoopInstaller/Versions
atom-beta.json,ScoopInstaller/Versions
python310.json,ScoopInstaller/Versions
wireshark3.6.json,ScoopInstaller/Versions
freac-continuous.json,ScoopInstaller/Versions
qview-nightly.json,ScoopInstaller/Versions
zeebe1.3.json,ScoopInstaller/Versions
clion-latest.json,ScoopInstaller/Versions
youtube-dlc.json,ScoopInstaller/Versions
gn.json,ScoopInstaller/Versions
winget-preview.json,ScoopInstaller/Versions
geogebra5.json,ScoopInstaller/Versions
pycharm-professional-eap.json,ScoopInstaller/Versions
